session_id,model,phase,accuracy,precision,recall,f1,mcc
mmh0pj6zqdvwmg,hmm_2state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_2state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_2state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_2state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_3state,Full,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_3state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_3state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_3state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_3state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_4state,Full,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_4state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_4state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_4state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmh0pj6zqdvwmg,hmm_4state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmh0pjhqfbciu8,random,Full,0.49043715846994534,0.49043715846994534,1.0,0.6581118240146654,0.0
mmh0pjhqfbciu8,random,Ph 1,0.5497382198952879,0.5497382198952879,1.0,0.7094594594594594,0.0
mmh0pjhqfbciu8,random,Ph 2,0.625615763546798,0.625615763546798,1.0,0.7696969696969697,0.0
mmh0pjhqfbciu8,random,Ph 3,0.3018867924528302,0.3018867924528302,1.0,0.463768115942029,0.0
mmh0pjhqfbciu8,random,Ph 4,0.5,0.5,1.0,0.6666666666666666,0.0
mmh0pjhqfbciu8,bias,Full,0.5095628415300546,0.0,0.0,0.0,0.0
mmh0pjhqfbciu8,bias,Ph 1,0.450261780104712,0.0,0.0,0.0,0.0
mmh0pjhqfbciu8,bias,Ph 2,0.37438423645320196,0.0,0.0,0.0,0.0
mmh0pjhqfbciu8,bias,Ph 3,0.6981132075471698,0.0,0.0,0.0,0.0
mmh0pjhqfbciu8,bias,Ph 4,0.5,0.0,0.0,0.0,0.0
mmh0pjhqfbciu8,wsls,Full,0.47540983606557374,0.3493975903614458,0.0807799442896936,0.13122171945701358,-0.10089441069592195
mmh0pjhqfbciu8,wsls,Ph 1,0.42408376963350786,0.2727272727272727,0.02857142857142857,0.05172413793103448,-0.13764058644874444
mmh0pjhqfbciu8,wsls,Ph 2,0.35467980295566504,0.35714285714285715,0.03937007874015748,0.07092198581560284,-0.15098053550363852
mmh0pjhqfbciu8,wsls,Ph 3,0.6650943396226415,0.3333333333333333,0.109375,0.16470588235294117,0.022713332574249442
mmh0pjhqfbciu8,wsls,Ph 4,0.42857142857142855,0.3783783783783784,0.2222222222222222,0.28,-0.1568363202169841
mmh0pjhqfbciu8,generalized_matching_law,Full,0.6461748633879781,0.6506024096385542,0.6016713091922006,0.6251808972503617,0.2918883665531428
mmh0pjhqfbciu8,generalized_matching_law,Ph 1,0.6230366492146597,0.7391304347826086,0.4857142857142857,0.5862068965517241,0.28628345190783705
mmh0pjhqfbciu8,generalized_matching_law,Ph 2,0.6354679802955665,0.6480446927374302,0.9133858267716536,0.7581699346405228,0.12656593032755184
mmh0pjhqfbciu8,generalized_matching_law,Ph 3,0.7169811320754716,0.5526315789473685,0.328125,0.4117647058823529,0.25524903114948055
mmh0pjhqfbciu8,generalized_matching_law,Ph 4,0.5793650793650794,0.6086956521739131,0.4444444444444444,0.5137614678899083,0.16484511834894675
mmh0pjhqfbciu8,melioration,Full,0.7226775956284153,0.6884057971014492,0.7938718662952646,0.7373868046571799,0.45184808708319507
mmh0pjhqfbciu8,melioration,Ph 1,0.5968586387434555,0.6147540983606558,0.7142857142857143,0.6607929515418502,0.17376579713155976
mmh0pjhqfbciu8,melioration,Ph 2,0.7438423645320197,0.7142857142857143,0.984251968503937,0.8278145695364238,0.45804047582816504
mmh0pjhqfbciu8,melioration,Ph 3,0.8867924528301887,0.8571428571428571,0.75,0.8,0.7246695972276092
mmh0pjhqfbciu8,melioration,Ph 4,0.6031746031746031,0.6065573770491803,0.5873015873015873,0.5967741935483871,0.20645326546139234
mmh0pjhqfbciu8,kinetic,Full,0.6953551912568307,0.6634615384615384,0.7688022284122563,0.712258064516129,0.3971182687956309
mmh0pjhqfbciu8,kinetic,Ph 1,0.7801047120418848,0.7787610619469026,0.8380952380952381,0.8073394495412844,0.5540643561756958
mmh0pjhqfbciu8,kinetic,Ph 2,0.6798029556650246,0.6614583333333334,1.0,0.7962382445141066,0.3094145929830673
mmh0pjhqfbciu8,kinetic,Ph 3,0.7216981132075472,0.5471698113207547,0.453125,0.49572649572649574,0.30847634861956214
mmh0pjhqfbciu8,kinetic,Ph 4,0.5476190476190477,0.5517241379310345,0.5079365079365079,0.5289256198347108,0.09553946329477231
mmh0pjhqfbciu8,behavioral_momentum,Full,0.6475409836065574,0.6398891966759003,0.6434540389972145,0.6416666666666667,0.2949021435237026
mmh0pjhqfbciu8,behavioral_momentum,Ph 1,0.612565445026178,0.6781609195402298,0.5619047619047619,0.6145833333333334,0.2360881798664914
mmh0pjhqfbciu8,behavioral_momentum,Ph 2,0.6600985221674877,0.6629213483146067,0.9291338582677166,0.7737704918032787,0.20568434123981513
mmh0pjhqfbciu8,behavioral_momentum,Ph 3,0.7311320754716981,0.5777777777777777,0.40625,0.47706422018348627,0.3119611752521218
mmh0pjhqfbciu8,behavioral_momentum,Ph 4,0.5396825396825397,0.5490196078431373,0.4444444444444444,0.49122807017543857,0.08084520834544433
mmh0pjhqfbciu8,hill_climbing,Full,0.6789617486338798,0.6648936170212766,0.6963788300835655,0.6802721088435374,0.3586455251170176
mmh0pjhqfbciu8,hill_climbing,Ph 1,0.5235602094240838,0.5686274509803921,0.5523809523809524,0.5603864734299517,0.04064516157390263
mmh0pjhqfbciu8,hill_climbing,Ph 2,0.6896551724137931,0.7285714285714285,0.8031496062992126,0.7640449438202247,0.317125651619568
mmh0pjhqfbciu8,hill_climbing,Ph 3,0.8443396226415094,0.7123287671232876,0.8125,0.7591240875912408,0.6479191475107962
mmh0pjhqfbciu8,hill_climbing,Ph 4,0.6190476190476191,0.6229508196721312,0.6031746031746031,0.6129032258064516,0.23821530630160653
mmh0pjhqfbciu8,q_learning,Full,0.7226775956284153,0.6884057971014492,0.7938718662952646,0.7373868046571799,0.45184808708319507
mmh0pjhqfbciu8,q_learning,Ph 1,0.5968586387434555,0.6147540983606558,0.7142857142857143,0.6607929515418502,0.17376579713155976
mmh0pjhqfbciu8,q_learning,Ph 2,0.7438423645320197,0.7142857142857143,0.984251968503937,0.8278145695364238,0.45804047582816504
mmh0pjhqfbciu8,q_learning,Ph 3,0.8867924528301887,0.8571428571428571,0.75,0.8,0.7246695972276092
mmh0pjhqfbciu8,q_learning,Ph 4,0.6031746031746031,0.6065573770491803,0.5873015873015873,0.5967741935483871,0.20645326546139234
mmh0pjhqfbciu8,q_dual_alpha,Full,0.6926229508196722,0.6709183673469388,0.7325905292479109,0.7003994673768309,0.3876546583131116
mmh0pjhqfbciu8,q_dual_alpha,Ph 1,0.5235602094240838,0.5648148148148148,0.580952380952381,0.5727699530516432,0.03456731043977523
mmh0pjhqfbciu8,q_dual_alpha,Ph 2,0.7044334975369458,0.7005988023952096,0.9212598425196851,0.7959183673469388,0.33370091973363286
mmh0pjhqfbciu8,q_dual_alpha,Ph 3,0.8867924528301887,0.8571428571428571,0.75,0.8,0.7246695972276092
mmh0pjhqfbciu8,q_dual_alpha,Ph 4,0.6031746031746031,0.6065573770491803,0.5873015873015873,0.5967741935483871,0.20645326546139234
mmh0pjhqfbciu8,q_forgetting,Full,0.6967213114754098,0.6751918158567775,0.7353760445682451,0.704,0.39574553641078014
mmh0pjhqfbciu8,q_forgetting,Ph 1,0.5445026178010471,0.5849056603773585,0.5904761904761905,0.5876777251184834,0.07893574695783896
mmh0pjhqfbciu8,q_forgetting,Ph 2,0.7093596059113301,0.7125,0.8976377952755905,0.794425087108014,0.3463013094148467
mmh0pjhqfbciu8,q_forgetting,Ph 3,0.8679245283018868,0.7727272727272727,0.796875,0.7846153846153846,0.6895795126337638
mmh0pjhqfbciu8,q_forgetting,Ph 4,0.6190476190476191,0.6271186440677966,0.5873015873015873,0.6065573770491803,0.23857660373819606
mmh0pjhqfbciu8,hmm_2state,Full,0.8866120218579235,1.0,0.7688022284122563,0.8692913385826772,0.7930111821928064
mmh0pjhqfbciu8,hmm_2state,Ph 1,0.9476439790575916,1.0,0.9047619047619048,0.95,0.9002865505026013
mmh0pjhqfbciu8,hmm_2state,Ph 2,0.9310344827586207,1.0,0.889763779527559,0.9416666666666667,0.8668079836330183
mmh0pjhqfbciu8,hmm_2state,Ph 3,0.8962264150943396,1.0,0.65625,0.7924528301886793,0.7558594640617822
mmh0pjhqfbciu8,hmm_2state,Ph 4,0.7063492063492064,1.0,0.4126984126984127,0.5842696629213483,0.5099019513592785
mmh0pjhqfbciu8,hmm_3state,Full,0.8866120218579235,1.0,0.7688022284122563,0.8692913385826772,0.7930111821928064
mmh0pjhqfbciu8,hmm_3state,Ph 1,0.9476439790575916,1.0,0.9047619047619048,0.95,0.9002865505026013
mmh0pjhqfbciu8,hmm_3state,Ph 2,0.9310344827586207,1.0,0.889763779527559,0.9416666666666667,0.8668079836330183
mmh0pjhqfbciu8,hmm_3state,Ph 3,0.8962264150943396,1.0,0.65625,0.7924528301886793,0.7558594640617822
mmh0pjhqfbciu8,hmm_3state,Ph 4,0.7063492063492064,1.0,0.4126984126984127,0.5842696629213483,0.5099019513592785
mmh0pjhqfbciu8,hmm_4state,Full,0.8866120218579235,1.0,0.7688022284122563,0.8692913385826772,0.7930111821928064
mmh0pjhqfbciu8,hmm_4state,Ph 1,0.9476439790575916,1.0,0.9047619047619048,0.95,0.9002865505026013
mmh0pjhqfbciu8,hmm_4state,Ph 2,0.9310344827586207,1.0,0.889763779527559,0.9416666666666667,0.8668079836330183
mmh0pjhqfbciu8,hmm_4state,Ph 3,0.8962264150943396,1.0,0.65625,0.7924528301886793,0.7558594640617822
mmh0pjhqfbciu8,hmm_4state,Ph 4,0.7063492063492064,1.0,0.4126984126984127,0.5842696629213483,0.5099019513592785
mmh0puch6r88f0,random,Full,0.5067264573991032,0.5067264573991032,1.0,0.6726190476190477,0.0
mmh0puch6r88f0,random,Ph 1,0.5021645021645021,0.5021645021645021,1.0,0.6685878962536023,0.0
mmh0puch6r88f0,random,Ph 2,0.7058823529411765,0.7058823529411765,1.0,0.8275862068965517,0.0
mmh0puch6r88f0,random,Ph 3,0.30666666666666664,0.30666666666666664,1.0,0.46938775510204084,0.0
mmh0puch6r88f0,random,Ph 4,0.5,0.5,1.0,0.6666666666666666,0.0
mmh0puch6r88f0,bias,Full,0.49327354260089684,0.0,0.0,0.0,0.0
mmh0puch6r88f0,bias,Ph 1,0.49783549783549785,0.0,0.0,0.0,0.0
mmh0puch6r88f0,bias,Ph 2,0.29411764705882354,0.0,0.0,0.0,0.0
mmh0puch6r88f0,bias,Ph 3,0.6933333333333334,0.0,0.0,0.0,0.0
mmh0puch6r88f0,bias,Ph 4,0.5,0.0,0.0,0.0,0.0
mmh0puch6r88f0,wsls,Full,0.43609865470852016,0.3191489361702128,0.09955752212389381,0.15177065767284992,-0.16256972798610334
mmh0puch6r88f0,wsls,Ph 1,0.4199134199134199,0.09090909090909091,0.017241379310344827,0.028985507246376812,-0.26686024957568744
mmh0puch6r88f0,wsls,Ph 2,0.31512605042016806,0.6470588235294118,0.06547619047619048,0.11891891891891893,-0.03580574370197165
mmh0puch6r88f0,wsls,Ph 3,0.6222222222222222,0.16666666666666666,0.057971014492753624,0.08602150537634409,-0.10491348205125213
mmh0puch6r88f0,wsls,Ph 4,0.3888888888888889,0.358974358974359,0.2828282828282828,0.3163841807909605,-0.22739701341354882
mmh0puch6r88f0,generalized_matching_law,Full,0.624439461883408,0.5973377703826955,0.7942477876106194,0.6818613485280152,0.2604608561262025
mmh0puch6r88f0,generalized_matching_law,Ph 1,0.5930735930735931,0.5591397849462365,0.896551724137931,0.6887417218543046,0.23167051798120147
mmh0puch6r88f0,generalized_matching_law,Ph 2,0.7100840336134454,0.7124463519313304,0.9880952380952381,0.827930174563591,0.09834103168139038
mmh0puch6r88f0,generalized_matching_law,Ph 3,0.6844444444444444,0.4852941176470588,0.4782608695652174,0.48175182481751827,0.25494617736532266
mmh0puch6r88f0,generalized_matching_law,Ph 4,0.4898989898989899,0.49122807017543857,0.5656565656565656,0.5258215962441315,-0.020437977982832194
mmh0puch6r88f0,melioration,Full,0.6704035874439462,0.6771300448430493,0.668141592920354,0.6726057906458798,0.34083801887202697
mmh0puch6r88f0,melioration,Ph 1,0.683982683982684,0.6837606837606838,0.6896551724137931,0.6866952789699571,0.3679436249937795
mmh0puch6r88f0,melioration,Ph 2,0.7563025210084033,0.7806122448979592,0.9107142857142857,0.8406593406593407,0.35429990919555243
mmh0puch6r88f0,melioration,Ph 3,0.72,0.5714285714285714,0.34782608695652173,0.43243243243243246,0.2750744610645722
mmh0puch6r88f0,melioration,Ph 4,0.494949494949495,0.4945054945054945,0.45454545454545453,0.47368421052631576,-0.01013415202572354
mmh0puch6r88f0,kinetic,Full,0.5840807174887892,0.5975903614457831,0.5486725663716814,0.5720876585928489,0.1695217981154815
mmh0puch6r88f0,kinetic,Ph 1,0.48917748917748916,0.4936708860759494,0.6724137931034483,0.5693430656934306,-0.024991585285732226
mmh0puch6r88f0,kinetic,Ph 2,0.6638655462184874,0.7,0.9166666666666666,0.7938144329896907,-0.045133546692422005
mmh0puch6r88f0,kinetic,Ph 3,0.6711111111111111,0.43243243243243246,0.2318840579710145,0.3018867924528302,0.12099851783112706
mmh0puch6r88f0,kinetic,Ph 4,0.5,0.0,0.0,0.0,0.0
mmh0puch6r88f0,behavioral_momentum,Full,0.6636771300448431,0.6767441860465117,0.6438053097345132,0.6598639455782312,0.3280777279557503
mmh0puch6r88f0,behavioral_momentum,Ph 1,0.683982683982684,0.6747967479674797,0.7155172413793104,0.694560669456067,0.368465358342392
mmh0puch6r88f0,behavioral_momentum,Ph 2,0.7184873949579832,0.7224669603524229,0.9761904761904762,0.830379746835443,0.16534652713470965
mmh0puch6r88f0,behavioral_momentum,Ph 3,0.7288888888888889,0.7222222222222222,0.18840579710144928,0.2988505747126437,0.2657515744263798
mmh0puch6r88f0,behavioral_momentum,Ph 4,0.5,0.5,0.31313131313131315,0.38509316770186336,0.0
mmh0puch6r88f0,hill_climbing,Full,0.6076233183856502,0.6138392857142857,0.6084070796460177,0.6111111111111112,0.21520794856858655
mmh0puch6r88f0,hill_climbing,Ph 1,0.5800865800865801,0.5798319327731093,0.5948275862068966,0.5872340425531914,0.16011701036051956
mmh0puch6r88f0,hill_climbing,Ph 2,0.6470588235294118,0.7441860465116279,0.7619047619047619,0.7529411764705882,0.13570823627720457
mmh0puch6r88f0,hill_climbing,Ph 3,0.6488888888888888,0.421875,0.391304347826087,0.40601503759398494,0.1575275855182665
mmh0puch6r88f0,hill_climbing,Ph 4,0.5454545454545454,0.5483870967741935,0.5151515151515151,0.53125,0.09107651110783745
mmh0puch6r88f0,q_learning,Full,0.6704035874439462,0.6771300448430493,0.668141592920354,0.6726057906458798,0.34083801887202697
mmh0puch6r88f0,q_learning,Ph 1,0.683982683982684,0.6837606837606838,0.6896551724137931,0.6866952789699571,0.3679436249937795
mmh0puch6r88f0,q_learning,Ph 2,0.7563025210084033,0.7806122448979592,0.9107142857142857,0.8406593406593407,0.35429990919555243
mmh0puch6r88f0,q_learning,Ph 3,0.72,0.5714285714285714,0.34782608695652173,0.43243243243243246,0.2750744610645722
mmh0puch6r88f0,q_learning,Ph 4,0.494949494949495,0.4945054945054945,0.45454545454545453,0.47368421052631576,-0.01013415202572354
mmh0puch6r88f0,q_dual_alpha,Full,0.67152466367713,0.6778523489932886,0.6703539823008849,0.6740823136818688,0.343051070345803
mmh0puch6r88f0,q_dual_alpha,Ph 1,0.683982683982684,0.6837606837606838,0.6896551724137931,0.6866952789699571,0.3679436249937795
mmh0puch6r88f0,q_dual_alpha,Ph 2,0.7563025210084033,0.7806122448979592,0.9107142857142857,0.8406593406593407,0.35429990919555243
mmh0puch6r88f0,q_dual_alpha,Ph 3,0.72,0.5714285714285714,0.34782608695652173,0.43243243243243246,0.2750744610645722
mmh0puch6r88f0,q_dual_alpha,Ph 4,0.5,0.5,0.46464646464646464,0.4816753926701571,0.0
mmh0puch6r88f0,q_forgetting,Full,0.6322869955156951,0.6435185185185185,0.6150442477876106,0.6289592760180995,0.26515092690152486
mmh0puch6r88f0,q_forgetting,Ph 1,0.6320346320346321,0.6324786324786325,0.6379310344827587,0.6351931330472103,0.2640377846838002
mmh0puch6r88f0,q_forgetting,Ph 2,0.680672268907563,0.7613636363636364,0.7976190476190477,0.7790697674418605,0.20515413941440735
mmh0puch6r88f0,q_forgetting,Ph 3,0.6844444444444444,0.4782608695652174,0.3188405797101449,0.3826086956521739,0.188647339871823
mmh0puch6r88f0,q_forgetting,Ph 4,0.5151515151515151,0.5161290322580645,0.48484848484848486,0.5,0.030358837035945815
mmh0puch6r88f0,hmm_2state,Full,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_2state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_2state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_2state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_2state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_3state,Full,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_3state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_3state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_3state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_3state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_4state,Full,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_4state,Ph 1,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_4state,Ph 2,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_4state,Ph 3,1.0,1.0,1.0,1.0,1.0
mmh0puch6r88f0,hmm_4state,Ph 4,1.0,1.0,1.0,1.0,1.0
mmh0r154h7irg3,random,Full,0.4842820730671198,0.4842820730671198,1.0,0.6525472238122496,0.0
mmh0r154h7irg3,random,Ph 1,0.46774193548387094,0.46774193548387094,1.0,0.6373626373626373,0.0
mmh0r154h7irg3,random,Ph 2,0.5906040268456376,0.5906040268456376,1.0,0.7426160337552743,0.0
mmh0r154h7irg3,random,Ph 3,0.3967741935483871,0.3967741935483871,1.0,0.5681293302540416,0.0
mmh0r154h7irg3,random,Ph 4,0.48286604361370716,0.48286604361370716,1.0,0.6512605042016807,0.0
mmh0r154h7irg3,bias,Full,0.5157179269328802,0.0,0.0,0.0,0.0
mmh0r154h7irg3,bias,Ph 1,0.532258064516129,0.0,0.0,0.0,0.0
mmh0r154h7irg3,bias,Ph 2,0.40939597315436244,0.0,0.0,0.0,0.0
mmh0r154h7irg3,bias,Ph 3,0.603225806451613,0.0,0.0,0.0,0.0
mmh0r154h7irg3,bias,Ph 4,0.5171339563862928,0.0,0.0,0.0,0.0
mmh0r154h7irg3,wsls,Full,0.7468139337298216,0.8885714285714286,0.5456140350877193,0.6760869565217391,0.5262816939073472
mmh0r154h7irg3,wsls,Ph 1,0.6290322580645161,0.8157894736842105,0.2672413793103448,0.4025974025974026,0.29672657097000293
mmh0r154h7irg3,wsls,Ph 2,0.5939597315436241,0.8666666666666667,0.3693181818181818,0.5179282868525896,0.32558609697146934
mmh0r154h7irg3,wsls,Ph 3,0.8548387096774194,0.89,0.7235772357723578,0.7982062780269058,0.6957039658556705
mmh0r154h7irg3,wsls,Ph 4,0.8753894080996885,0.9197080291970803,0.8129032258064516,0.863013698630137,0.7543291379607775
mmh0r154h7irg3,generalized_matching_law,Full,0.7323704333050127,0.7827050997782705,0.6192982456140351,0.6914789422135161,0.47064882727197305
mmh0r154h7irg3,generalized_matching_law,Ph 1,0.6209677419354839,0.7391304347826086,0.29310344827586204,0.41975308641975306,0.25955559274684264
mmh0r154h7irg3,generalized_matching_law,Ph 2,0.7080536912751678,0.7089201877934272,0.8579545454545454,0.7763496143958869,0.38089425579332664
mmh0r154h7irg3,generalized_matching_law,Ph 3,0.7032258064516129,0.803921568627451,0.3333333333333333,0.47126436781609193,0.36929649013438015
mmh0r154h7irg3,generalized_matching_law,Ph 4,0.8691588785046729,0.900709219858156,0.8193548387096774,0.8581081081081081,0.740068223535776
mmh0r154h7irg3,melioration,Full,0.7323704333050127,0.7121464226289518,0.7508771929824561,0.730999146029035,0.46574378348467943
mmh0r154h7irg3,melioration,Ph 1,0.7056451612903226,0.6524822695035462,0.7931034482758621,0.7159533073929961,0.4250256229887503
mmh0r154h7irg3,melioration,Ph 2,0.7818791946308725,0.7361702127659574,0.9829545454545454,0.8418491484184915,0.571747368141142
mmh0r154h7irg3,melioration,Ph 3,0.7225806451612903,0.7402597402597403,0.4634146341463415,0.57,0.40361212484098097
mmh0r154h7irg3,melioration,Ph 4,0.7165109034267912,0.7162162162162162,0.6838709677419355,0.6996699669966997,0.43191776969311757
mmh0r154h7irg3,kinetic,Full,0.6567544604927783,0.6261398176291794,0.7228070175438597,0.6710097719869706,0.31961489310310365
mmh0r154h7irg3,kinetic,Ph 1,0.5766129032258065,0.5401459854014599,0.6379310344827587,0.5849802371541502,0.1612120029828606
mmh0r154h7irg3,kinetic,Ph 2,0.674496644295302,0.6513409961685823,0.9659090909090909,0.7780320366132724,0.3280594285022255
mmh0r154h7irg3,kinetic,Ph 3,0.6741935483870968,0.6122448979591837,0.4878048780487805,0.5429864253393665,0.2994481771180461
mmh0r154h7irg3,kinetic,Ph 4,0.6853582554517134,0.6666666666666666,0.6967741935483871,0.6813880126182965,0.37127103066042894
mmh0r154h7irg3,behavioral_momentum,Full,0.6440101954120646,0.6163328197226502,0.7017543859649122,0.6562756357670222,0.2929482701034254
mmh0r154h7irg3,behavioral_momentum,Ph 1,0.6935483870967742,0.625,0.8620689655172413,0.7246376811594203,0.4249788354074996
mmh0r154h7irg3,behavioral_momentum,Ph 2,0.6241610738255033,0.6111111111111112,1.0,0.7586206896551724,0.22381035427620102
mmh0r154h7irg3,behavioral_momentum,Ph 3,0.5709677419354838,0.42424242424242425,0.22764227642276422,0.2962962962962963,0.02920088914852281
mmh0r154h7irg3,behavioral_momentum,Ph 4,0.6947040498442367,0.7111111111111111,0.6193548387096774,0.6620689655172414,0.38913200557635386
mmh0r154h7irg3,hill_climbing,Full,0.8190314358538657,0.8115183246073299,0.8157894736842105,0.8136482939632546,0.6377712536863782
mmh0r154h7irg3,hill_climbing,Ph 1,0.8790322580645161,0.8583333333333333,0.8879310344827587,0.8728813559322034,0.7579560663748992
mmh0r154h7irg3,hill_climbing,Ph 2,0.8825503355704698,0.8652849740932642,0.9488636363636364,0.9051490514905149,0.7573428963300607
mmh0r154h7irg3,hill_climbing,Ph 3,0.8387096774193549,0.8476190476190476,0.7235772357723578,0.7807017543859649,0.6595278979410022
mmh0r154h7irg3,hill_climbing,Ph 4,0.6947040498442367,0.6838709677419355,0.6838709677419355,0.6838709677419355,0.38869024485036924
mmh0r154h7irg3,q_learning,Full,0.7323704333050127,0.7121464226289518,0.7508771929824561,0.730999146029035,0.46574378348467943
mmh0r154h7irg3,q_learning,Ph 1,0.7056451612903226,0.6524822695035462,0.7931034482758621,0.7159533073929961,0.4250256229887503
mmh0r154h7irg3,q_learning,Ph 2,0.7818791946308725,0.7361702127659574,0.9829545454545454,0.8418491484184915,0.571747368141142
mmh0r154h7irg3,q_learning,Ph 3,0.7225806451612903,0.7402597402597403,0.4634146341463415,0.57,0.40361212484098097
mmh0r154h7irg3,q_learning,Ph 4,0.7165109034267912,0.7162162162162162,0.6838709677419355,0.6996699669966997,0.43191776969311757
mmh0r154h7irg3,q_dual_alpha,Full,0.7366185216652507,0.7181208053691275,0.7508771929824561,0.7341337907375644,0.47391035815407523
mmh0r154h7irg3,q_dual_alpha,Ph 1,0.7137096774193549,0.6573426573426573,0.8103448275862069,0.7258687258687259,0.4434545101901834
mmh0r154h7irg3,q_dual_alpha,Ph 2,0.785234899328859,0.7434782608695653,0.9715909090909091,0.8423645320197044,0.5717731672716737
mmh0r154h7irg3,q_dual_alpha,Ph 3,0.7322580645161291,0.7631578947368421,0.4715447154471545,0.5829145728643216,0.42679895543260205
mmh0r154h7irg3,q_dual_alpha,Ph 4,0.7133956386292835,0.7142857142857143,0.6774193548387096,0.695364238410596,0.4256664816217772
mmh0r154h7irg3,q_forgetting,Full,0.6830926083262532,0.664440734557596,0.6982456140350877,0.6809238665526091,0.36698585732083955
mmh0r154h7irg3,q_forgetting,Ph 1,0.7016129032258065,0.647887323943662,0.7931034482758621,0.7131782945736435,0.41787857905349446
mmh0r154h7irg3,q_forgetting,Ph 2,0.7651006711409396,0.728448275862069,0.9602272727272727,0.8284313725490197,0.5255822516958571
mmh0r154h7irg3,q_forgetting,Ph 3,0.7064516129032258,0.6904761904761905,0.4715447154471545,0.5603864734299517,0.36599963954167597
mmh0r154h7irg3,q_forgetting,Ph 4,0.5700934579439252,0.5602836879432624,0.5096774193548387,0.5337837837837838,0.13711923938607015
mmh0r154h7irg3,hmm_2state,Full,0.8122344944774851,0.7234314980793854,0.9912280701754386,0.8364174685418209,0.6720350967291012
mmh0r154h7irg3,hmm_2state,Ph 1,0.6854838709677419,0.5989583333333334,0.9913793103448276,0.7467532467532467,0.4869455852663617
mmh0r154h7irg3,hmm_2state,Ph 2,0.9060402684563759,0.87,0.9886363636363636,0.925531914893617,0.8117122819539186
mmh0r154h7irg3,hmm_2state,Ph 3,0.7129032258064516,0.580952380952381,0.991869918699187,0.7327327327327328,0.5455520307789071
mmh0r154h7irg3,hmm_2state,Ph 4,0.9190031152647975,0.8603351955307262,0.9935483870967742,0.9221556886227545,0.8481036806077911
mmh0r154h7irg3,hmm_3state,Full,0.8122344944774851,0.7234314980793854,0.9912280701754386,0.8364174685418209,0.6720350967291012
mmh0r154h7irg3,hmm_3state,Ph 1,0.6854838709677419,0.5989583333333334,0.9913793103448276,0.7467532467532467,0.4869455852663617
mmh0r154h7irg3,hmm_3state,Ph 2,0.9060402684563759,0.87,0.9886363636363636,0.925531914893617,0.8117122819539186
mmh0r154h7irg3,hmm_3state,Ph 3,0.7129032258064516,0.580952380952381,0.991869918699187,0.7327327327327328,0.5455520307789071
mmh0r154h7irg3,hmm_3state,Ph 4,0.9190031152647975,0.8603351955307262,0.9935483870967742,0.9221556886227545,0.8481036806077911
mmh0r154h7irg3,hmm_4state,Full,0.8122344944774851,0.7234314980793854,0.9912280701754386,0.8364174685418209,0.6720350967291012
mmh0r154h7irg3,hmm_4state,Ph 1,0.6854838709677419,0.5989583333333334,0.9913793103448276,0.7467532467532467,0.4869455852663617
mmh0r154h7irg3,hmm_4state,Ph 2,0.9060402684563759,0.87,0.9886363636363636,0.925531914893617,0.8117122819539186
mmh0r154h7irg3,hmm_4state,Ph 3,0.7129032258064516,0.580952380952381,0.991869918699187,0.7327327327327328,0.5455520307789071
